player_id,trend_score
1,-0.7615941559557649
2,-0.7615941559557649
3,-0.7615941559557649
4,0.7615941559557649
5,-0.7615941559557649
6,0.7615941559557649
7,0.7615941559557649
8,-0.7615941559557649
9,-0.7615941559557649
10,-0.7615941559557649
11,-0.7615941559557649
12,0.7615941559557649
13,0.7615941559557649
14,-0.7615941559557649
15,0.7615941559557649
16,0.7615941559557649
17,-0.7615941559557649
18,-0.7615941559557649
19,-0.7615941559557649
20,0.7615941559557649
21,-0.7615941559557649
22,-0.7615941559557649
23,-0.7615941559557649
24,-0.7615941559557649
25,-0.7615941559557649
26,-0.7615941559557649
27,-0.7615941559557649
28,-0.7615941559557649
29,-0.7615941559557649
30,-0.7615941559557649
31,0.7615941559557649
32,-0.7615941559557649
33,-0.7615941559557649
34,-0.7615941559557649
35,-0.7615941559557649
36,0.7615941559557649
37,-0.7615941559557649
38,-0.7615941559557649
39,0.7615941559557649
40,-0.7615941559557649
41,-0.7615941559557649
42,-0.7615941559557649
43,-0.7615941559557649
44,-0.7615941559557649
45,-0.7615941559557649
46,-0.7615941559557649
47,0.7615941559557649
48,0.7615941559557649
49,-0.7615941559557649
50,-0.7615941559557649
51,-0.7615941559557649
52,-0.7615941559557649
53,-0.7615941559557649
54,0.7615941559557649
55,-0.7615941559557649
56,-0.7615941559557649
57,-0.7615941559557649
58,0.7615941559557649
59,0.7615941559557649
60,-0.7615941559557649
61,-0.7615941559557649
62,-0.7615941559557649
63,0.7615941559557649
64,-0.7615941559557649
65,-0.7615941559557649
66,-0.7615941559557649
67,0.7615941559557649
68,-0.7615941559557649
69,-0.7615941559557649
70,-0.7615941559557649
71,-0.7615941559557649
72,0.7615941559557649
73,0.7615941559557649
74,0.7615941559557649
75,-0.7615941559557649
76,-0.7615941559557649
77,-0.7615941559557649
78,0.7615941559557649
79,-0.7615941559557649
80,0.7615941559557649
81,0.7615941559557649
82,0.7615941559557649
83,-0.7615941559557649
84,0.7615941559557649
85,-0.7615941559557649
86,0.7615941559557649
87,-0.7615941559557649
88,0.7615941559557649
89,-0.7615941559557649
90,0.7615941559557649
91,-0.7615941559557649
92,-0.7615941559557649
93,-0.7615941559557649
94,-0.7615941559557649
95,-0.7615941559557649
96,-0.7615941559557649
97,0.7615941559557649
98,0.7615941559557649
99,-0.7615941559557649
100,0.7615941559557649
101,0.7615941559557649
102,-0.7615941559557649
103,0.7615941559557649
104,-0.7615941559557649
105,-0.7615941559557649
106,0.7615941559557649
107,-0.7615941559557649
108,0.7615941559557649
109,0.7615941559557649
110,0.7615941559557649
111,0.7615941559557649
112,-0.7615941559557649
113,0.7615941559557649
114,-0.7615941559557649
115,-0.7615941559557649
116,0.7615941559557649
117,-0.7615941559557649
118,-0.7615941559557649
119,-0.7615941559557649
120,0.7615941559557649
121,0.7615941559557649
122,-0.7615941559557649
123,-0.7615941559557649
124,0.7615941559557649
125,-0.7615941559557649
126,0.7615941559557649
127,0.7615941559557649
128,-0.7615941559557649
129,-0.7615941559557649
130,0.7615941559557649
131,0.7615941559557649
132,0.7615941559557649
133,-0.7615941559557649
134,-0.7615941559557649
135,0.7615941559557649
136,0.7615941559557649
137,0.7615941559557649
138,-0.7615941559557649
139,0.7615941559557649
140,0.7615941559557649
141,0.0
142,-0.7615941559557649
143,0.7615941559557649
144,-0.7615941559557649
145,0.7615941559557649
146,-0.7615941559557649
147,-0.7615941559557649
148,0.7615941559557649
149,0.7615941559557649
150,-0.7615941559557649
151,0.7615941559557649
152,0.7615941559557649
153,-0.7615941559557649
154,-0.7615941559557649
155,-0.7615941559557649
156,-0.7615941559557649
157,0.7615941559557649
158,0.7615941559557649
159,-0.7615941559557649
160,-0.7615941559557649
161,-0.7615941559557649
162,0.7615941559557649
163,0.7615941559557649
164,-0.7615941559557649
165,-0.7615941559557649
166,-0.7615941559557649
167,-0.7615941559557649
168,0.7615941559557649
169,-0.7615941559557649
170,0.7615941559557649
171,-0.7615941559557649
172,0.7615941559557649
173,0.7615941559557649
174,-0.7615941559557649
175,0.7615941559557649
176,-0.7615941559557649
177,-0.7615941559557649
178,-0.7615941559557649
179,-0.7615941559557649
180,-0.7615941559557649
181,0.7615941559557649
182,-0.7615941559557649
183,-0.7615941559557649
184,-0.7615941559557649
185,0.7615941559557649
186,-0.7615941559557649
187,-0.7615941559557649
188,0.7615941559557649
189,-0.7615941559557649
190,-0.7615941559557649
191,0.7615941559557649
192,0.7615941559557649
193,-0.7615941559557649
194,-0.7615941559557649
195,0.7615941559557649
196,-0.7615941559557649
197,0.7615941559557649
198,-0.7615941559557649
199,-0.7615941559557649
200,-0.7615941559557649
201,-0.7615941559557649
202,-0.7615941559557649
203,0.7615941559557649
204,-0.7615941559557649
205,-0.7615941559557649
206,0.7615941559557649
207,-0.7615941559557649
208,-0.7615941559557649
209,-0.7615941559557649
210,-0.7615941559557649
211,-0.7615941559557649
212,-0.7615941559557649
213,0.7615941559557649
214,0.7615941559557649
215,0.7615941559557649
216,0.7615941559557649
217,-0.7615941559557649
218,0.7615941559557649
219,-0.7615941559557649
220,0.7615941559557649
221,-0.7615941559557649
222,-0.7615941559557649
223,-0.7615941559557649
224,-0.7615941559557649
225,-0.7615941559557649
226,0.7615941559557649
227,-0.7615941559557649
228,0.7615941559557649
229,0.7615941559557649
230,0.7615941559557649
231,-0.7615941559557649
232,-0.7615941559557649
233,-0.7615941559557649
234,-0.7615941559557649
235,0.7615941559557649
236,0.7615941559557649
237,-0.7615941559557649
238,-0.7615941559557649
239,-0.7615941559557649
240,-0.7615941559557649
241,-0.7615941559557649
242,-0.7615941559557649
243,0.7615941559557649
244,-0.7615941559557649
245,0.7615941559557649
246,0.7615941559557649
247,-0.7615941559557649
248,0.7615941559557649
249,-0.7615941559557649
250,-0.7615941559557649
251,-0.7615941559557649
252,0.7615941559557649
253,0.7615941559557649
254,-0.7615941559557649
255,0.7615941559557649
256,-0.7615941559557649
257,0.7615941559557649
258,0.7615941559557649
259,0.7615941559557649
260,0.7615941559557649
261,0.7615941559557649
262,-0.7615941559557649
263,0.7615941559557649
264,-0.7615941559557649
265,-0.7615941559557649
266,-0.7615941559557649
267,-0.7615941559557649
268,0.7615941559557649
269,0.7615941559557649
270,0.7615941559557649
271,-0.7615941559557649
272,0.7615941559557649
273,0.7615941559557649
274,0.7615941559557649
275,0.7615941559557649
276,0.7615941559557649
277,-0.7615941559557649
278,-0.7615941559557649
279,-0.7615941559557649
280,-0.7615941559557649
281,0.7615941559557649
282,-0.7615941559557649
283,-0.7615941559557649
284,0.7615941559557649
285,-0.7615941559557649
286,0.7615941559557649
287,-0.7615941559557649
288,-0.7615941559557649
289,-0.7615941559557649
290,-0.7615941559557649
291,-0.7615941559557649
292,-0.7615941559557649
293,-0.7615941559557649
294,-0.7615941559557649
295,0.7615941559557649
296,-0.7615941559557649
297,0.7615941559557649
298,-0.7615941559557649
299,-0.7615941559557649
300,-0.7615941559557649
301,-0.7615941559557649
302,-0.7615941559557649
303,-0.7615941559557649
304,0.7615941559557649
305,-0.7615941559557649
306,0.7615941559557649
307,-0.7615941559557649
308,-0.7615941559557649
309,-0.7615941559557649
310,-0.7615941559557649
311,-0.7615941559557649
312,-0.7615941559557649
313,-0.7615941559557649
314,0.7615941559557649
315,-0.7615941559557649
316,0.7615941559557649
317,0.7615941559557649
318,-0.7615941559557649
319,-0.7615941559557649
320,0.7615941559557649
321,0.7615941559557649
322,0.7615941559557649
323,-0.7615941559557649
324,-0.7615941559557649
325,0.7615941559557649
326,0.7615941559557649
327,-0.7615941559557649
328,-0.7615941559557649
329,0.7615941559557649
330,0.7615941559557649
331,0.7615941559557649
332,-0.7615941559557649
333,-0.7615941559557649
334,-0.7615941559557649
335,-0.7615941559557649
336,0.7615941559557649
337,-0.7615941559557649
338,-0.7615941559557649
339,-0.7615941559557649
340,0.7615941559557649
341,0.7615941559557649
342,-0.7615941559557649
343,0.7615941559557649
344,0.7615941559557649
345,0.7615941559557649
346,0.7615941559557649
347,-0.7615941559557649
348,-0.7615941559557649
349,-0.7615941559557649
350,-0.7615941559557649
351,0.7615941559557649
352,0.7615941559557649
353,-0.7615941559557649
354,-0.7615941559557649
355,-0.7615941559557649
356,0.7615941559557649
357,-0.7615941559557649
358,0.7615941559557649
359,-0.7615941559557649
360,-0.7615941559557649
361,-0.7615941559557649
362,-0.7615941559557649
363,-0.7615941559557649
364,-0.7615941559557649
365,-0.7615941559557649
366,0.7615941559557649
367,-0.7615941559557649
368,-0.7615941559557649
369,-0.7615941559557649
370,-0.7615941559557649
371,-0.7615941559557649
372,-0.7615941559557649
373,-0.7615941559557649
374,0.7615941559557649
375,0.7615941559557649
376,-0.7615941559557649
377,-0.7615941559557649
378,-0.7615941559557649
379,-0.7615941559557649
380,-0.7615941559557649
381,-0.7615941559557649
382,-0.7615941559557649
383,-0.7615941559557649
384,-0.7615941559557649
385,0.7615941559557649
386,0.7615941559557649
387,-0.7615941559557649
388,0.7615941559557649
389,-0.7615941559557649
390,0.7615941559557649
391,-0.7615941559557649
392,-0.7615941559557649
393,-0.7615941559557649
394,-0.7615941559557649
395,-0.7615941559557649
396,-0.7615941559557649
397,-0.7615941559557649
398,-0.7615941559557649
399,-0.7615941559557649
400,-0.7615941559557649
401,-0.7615941559557649
402,-0.7615941559557649
403,0.7615941559557649
404,-0.7615941559557649
405,-0.7615941559557649
406,-0.7615941559557649
407,0.7615941559557649
408,0.7615941559557649
409,-0.7615941559557649
410,-0.7615941559557649
411,0.7615941559557649
412,0.0
413,-0.7615941559557649
414,0.7615941559557649
415,0.7615941559557649
416,0.7615941559557649
417,0.7615941559557649
418,-0.7615941559557649
419,-0.7615941559557649
420,-0.7615941559557649
421,-0.7615941559557649
422,-0.7615941559557649
423,0.7615941559557649
424,-0.7615941559557649
425,-0.7615941559557649
426,-0.7615941559557649
427,-0.7615941559557649
428,-0.7615941559557649
429,-0.7615941559557649
430,0.7615941559557649
431,-0.7615941559557649
432,-0.7615941559557649
433,-0.7615941559557649
434,0.7615941559557649
435,0.7615941559557649
436,-0.7615941559557649
437,0.7615941559557649
438,-0.7615941559557649
439,0.7615941559557649
440,0.7615941559557649
441,-0.7615941559557649
442,-0.7615941559557649
443,-0.7615941559557649
444,-0.7615941559557649
445,-0.7615941559557649
446,-0.7615941559557649
447,0.7615941559557649
448,-0.7615941559557649
449,0.7615941559557649
450,0.7615941559557649
451,-0.7615941559557649
452,-0.7615941559557649
453,-0.7615941559557649
454,-0.7615941559557649
455,0.7615941559557649
456,-0.7615941559557649
457,-0.7615941559557649
458,0.7615941559557649
459,0.7615941559557649
460,-0.7615941559557649
461,0.7615941559557649
462,-0.7615941559557649
463,0.7615941559557649
464,-0.7615941559557649
465,-0.7615941559557649
466,-0.7615941559557649
467,0.7615941559557649
468,-0.7615941559557649
469,-0.7615941559557649
470,-0.7615941559557649
471,0.7615941559557649
472,-0.7615941559557649
473,-0.7615941559557649
474,-0.7615941559557649
475,-0.7615941559557649
476,-0.7615941559557649
477,-0.7615941559557649
478,-0.7615941559557649
479,-0.7615941559557649
480,0.7615941559557649
481,0.7615941559557649
482,-0.7615941559557649
483,-0.7615941559557649
484,-0.7615941559557649
485,-0.7615941559557649
486,-0.7615941559557649
487,-0.7615941559557649
488,-0.7615941559557649
489,-0.7615941559557649
490,-0.7615941559557649
491,-0.7615941559557649
492,-0.7615941559557649
493,-0.7615941559557649
494,0.7615941559557649
495,-0.7615941559557649
496,-0.7615941559557649
497,0.7615941559557649
498,-0.7615941559557649
499,-0.7615941559557649
500,-0.7615941559557649
501,0.7615941559557649
502,-0.7615941559557649
503,-0.7615941559557649
504,-0.7615941559557649
505,0.7615941559557649
506,0.7615941559557649
507,-0.7615941559557649
508,0.7615941559557649
509,-0.7615941559557649
510,-0.7615941559557649
511,0.7615941559557649
512,-0.7615941559557649
513,0.7615941559557649
514,-0.7615941559557649
515,-0.7615941559557649
516,0.7615941559557649
517,-0.7615941559557649
518,-0.7615941559557649
519,-0.7615941559557649
520,-0.7615941559557649
521,-0.7615941559557649
522,-0.7615941559557649
523,-0.7615941559557649
524,-0.7615941559557649
525,-0.7615941559557649
526,0.7615941559557649
527,-0.7615941559557649
528,0.7615941559557649
529,0.7615941559557649
530,0.7615941559557649
531,0.7615941559557649
532,-0.7615941559557649
533,0.0
534,-0.7615941559557649
535,0.7615941559557649
536,0.7615941559557649
537,-0.7615941559557649
538,-0.7615941559557649
539,-0.7615941559557649
540,-0.7615941559557649
541,-0.7615941559557649
542,-0.7615941559557649
543,-0.7615941559557649
544,0.7615941559557649
545,-0.7615941559557649
546,-0.7615941559557649
547,0.7615941559557649
548,0.7615941559557649
549,0.7615941559557649
550,0.7615941559557649
551,0.7615941559557649
552,-0.7615941559557649
553,-0.7615941559557649
554,-0.7615941559557649
555,-0.7615941559557649
556,-0.7615941559557649
557,0.7615941559557649
558,0.7615941559557649
559,-0.7615941559557649
560,-0.7615941559557649
561,-0.7615941559557649
562,0.7615941559557649
563,-0.7615941559557649
564,-0.7615941559557649
565,-0.7615941559557649
566,0.7615941559557649
567,-0.7615941559557649
568,-0.7615941559557649
569,0.7615941559557649
570,-0.7615941559557649
571,0.7615941559557649
572,0.7615941559557649
573,-0.7615941559557649
574,-0.7615941559557649
575,-0.7615941559557649
576,-0.7615941559557649
577,-0.7615941559557649
578,-0.7615941559557649
579,-0.7615941559557649
580,-0.7615941559557649
581,-0.7615941559557649
582,-0.7615941559557649
583,-0.7615941559557649
584,-0.7615941559557649
585,-0.7615941559557649
586,-0.7615941559557649
587,-0.7615941559557649
588,-0.7615941559557649
589,-0.7615941559557649
590,-0.7615941559557649
591,0.7615941559557649
592,-0.7615941559557649
593,-0.7615941559557649
594,-0.7615941559557649
595,0.7615941559557649
596,-0.7615941559557649
597,-0.7615941559557649
598,-0.7615941559557649
599,-0.7615941559557649
600,-0.7615941559557649
601,-0.7615941559557649
602,0.7615941559557649
603,-0.7615941559557649
604,-0.7615941559557649
605,0.7615941559557649
606,0.7615941559557649
607,-0.7615941559557649
608,0.7615941559557649
609,0.7615941559557649
610,-0.7615941559557649
611,-0.7615941559557649
612,-0.7615941559557649
613,-0.7615941559557649
614,-0.7615941559557649
615,-0.7615941559557649
616,-0.7615941559557649
617,-0.7615941559557649
618,0.7615941559557649
619,-0.7615941559557649
620,0.7615941559557649
621,-0.7615941559557649
622,-0.7615941559557649
623,0.7615941559557649
624,0.7615941559557649
625,-0.7615941559557649
626,0.7615941559557649
627,-0.7615941559557649
628,-0.7615941559557649
629,-0.7615941559557649
630,-0.7615941559557649
631,-0.7615941559557649
632,0.7615941559557649
633,-0.7615941559557649
634,-0.7615941559557649
635,-0.7615941559557649
636,-0.7615941559557649
637,0.7615941559557649
638,0.7615941559557649
639,-0.7615941559557649
640,-0.7615941559557649
641,-0.7615941559557649
642,0.7615941559557649
643,0.7615941559557649
644,-0.7615941559557649
645,0.0
646,0.7615941559557649
647,-0.7615941559557649
648,-0.7615941559557649
649,0.0
650,-0.7615941559557649
651,-0.7615941559557649
652,0.7615941559557649
653,-0.7615941559557649
654,-0.7615941559557649
655,-0.7615941559557649
656,-0.7615941559557649
657,-0.7615941559557649
658,-0.7615941559557649
659,-0.7615941559557649
660,0.7615941559557649
661,0.7615941559557649
662,-0.7615941559557649
663,-0.7615941559557649
664,0.7615941559557649
665,0.7615941559557649
666,-0.7615941559557649
667,-0.7615941559557649
668,-0.7615941559557649
669,-0.7615941559557649
670,0.7615941559557649
671,-0.7615941559557649
672,-0.7615941559557649
673,-0.7615941559557649
674,-0.7615941559557649
675,-0.7615941559557649
676,0.7615941559557649
677,0.7615941559557649
678,-0.7615941559557649
679,-0.7615941559557649
680,0.7615941559557649
681,0.7615941559557649
682,-0.7615941559557649
683,0.7615941559557649
684,-0.7615941559557649
685,0.7615941559557649
686,0.7615941559557649
687,-0.7615941559557649
688,0.7615941559557649
689,-0.7615941559557649
690,-0.7615941559557649
691,0.7615941559557649
692,-0.7615941559557649
693,0.7615941559557649
694,0.7615941559557649
695,-0.7615941559557649
696,0.7615941559557649
697,0.7615941559557649
698,0.0
699,0.7615941559557649
700,-0.7615941559557649
701,-0.7615941559557649
702,-0.7615941559557649
703,0.7615941559557649
704,-0.7615941559557649
705,-0.7615941559557649
706,0.7615941559557649
707,0.7615941559557649
708,0.7615941559557649
709,-0.7615941559557649
710,-0.7615941559557649
711,0.7615941559557649
712,0.7615941559557649
713,0.7615941559557649
714,-0.7615941559557649
715,0.7615941559557649
716,0.7615941559557649
717,0.7615941559557649
718,0.7615941559557649
719,0.7615941559557649
720,0.7615941559557649
721,-0.7615941559557649
722,-0.7615941559557649
723,-0.7615941559557649
724,-0.7615941559557649
725,0.7615941559557649
726,-0.7615941559557649
727,-0.7615941559557649
728,-0.7615941559557649
729,-0.7615941559557649
730,0.7615941559557649
731,0.7615941559557649
732,0.7615941559557649
733,-0.7615941559557649
734,0.7615941559557649
735,-0.7615941559557649
736,0.7615941559557649
737,0.7615941559557649
738,0.7615941559557649
739,-0.7615941559557649
740,-0.7615941559557649
741,0.7615941559557649
742,-0.7615941559557649
743,-0.7615941559557649
744,0.7615941559557649
745,-0.7615941559557649
746,0.7615941559557649
747,0.7615941559557649
748,-0.7615941559557649
749,0.7615941559557649
750,0.7615941559557649
751,0.7615941559557649
752,0.7615941559557649
753,0.7615941559557649
754,0.7615941559557649
755,0.7615941559557649
756,0.7615941559557649
757,0.7615941559557649
758,0.7615941559557649
759,0.7615941559557649
760,0.7615941559557649
